DatasetID,year1,author1,DATA (NO-DIM) 0.1,ERR-1 (PER-CENT) 0.955,EN-CM (EV) 1.1,zaTarg1,Targ1,Proj,Emission,Prod,MF,MT,ReacType,Quant1,nx,indVars,Reacode
O1036004,1986,Sc.Wu+,0.066,5,1.58004e+6,79197,79-AU-197,P,N,80-HG-197,603,0,CS,CS,1,2,"79-AU-197(P,N)80-HG-197,,SIG,,REL"
O1036004,1986,Sc.Wu+,0.22,5,1.77403e+6,79197,79-AU-197,P,N,80-HG-197,603,0,CS,CS,1,2,"79-AU-197(P,N)80-HG-197,,SIG,,REL"
O1036004,1986,Sc.Wu+,0.24,5,1.87555e+6,79197,79-AU-197,P,N,80-HG-197,603,0,CS,CS,1,2,"79-AU-197(P,N)80-HG-197,,SIG,,REL"
O1036004,1986,Sc.Wu+,0.25,5,1.98008e+6,79197,79-AU-197,P,N,80-HG-197,603,0,CS,CS,1,2,"79-AU-197(P,N)80-HG-197,,SIG,,REL"
O1036004,1986,Sc.Wu+,0.32,5,2.08763e+6,79197,79-AU-197,P,N,80-HG-197,603,0,CS,CS,1,2,"79-AU-197(P,N)80-HG-197,,SIG,,REL"
O1036004,1986,Sc.Wu+,0.44,5,2.19819e+6,79197,79-AU-197,P,N,80-HG-197,603,0,CS,CS,1,2,"79-AU-197(P,N)80-HG-197,,SIG,,REL"
O1036004,1986,Sc.Wu+,0.64,5,2.31177e+6,79197,79-AU-197,P,N,80-HG-197,603,0,CS,CS,1,2,"79-AU-197(P,N)80-HG-197,,SIG,,REL"
O1036004,1986,Sc.Wu+,0.53,5,2.42736e+6,79197,79-AU-197,P,N,80-HG-197,603,0,CS,CS,1,2,"79-AU-197(P,N)80-HG-197,,SIG,,REL"
O1036004,1986,Sc.Wu+,0.79,5,2.60727e+6,79197,79-AU-197,P,N,80-HG-197,603,0,CS,CS,1,2,"79-AU-197(P,N)80-HG-197,,SIG,,REL"
